CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8_Protection of elderly people,H8_Flag,H8_Notes,M1_Wildcard,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210126,1.00,1,,1.00,1,,2.00,1,,4.00,1,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,1.00,,0.00,,0.00,,2.00,1,,3.00,"The Guizhou Development and Reform Commission, the Guizhou Financial Department, the Guizhou Healthcare Security Administration issued the “Notice on Adjusting the Standard Pricing of Covid Nucleic Acid Testing.” According to the notice, the maximum price of testing (not including test kit) is 50 RMB  According to a report by reporters from Xiaoxiang Morning Post, the price of the test kit is around 30 RMB.   Thus, the price of covid testing (including the test kit) is around 80 RMB.     http://ylbzj.guizhou.gov.cn/zfxxgk/fdzdgknr/zcfg_5623824/202103/t20210322_67268067.html   pdf archive available upon request  https://baijiahao.baidu.com/s?id=1690124400309488898&wfr=spider&for=pc   pdf archive available upon request",2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,54.63,54.63,63.10,63.10,54.90,54.90,59.17,59.17,25.00,25.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210127,1.00,1,,1.00,1,,2.00,1,,4.00,1,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,1.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,54.63,54.63,63.10,63.10,54.90,54.90,59.17,59.17,25.00,25.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210128,1.00,1,,1.00,1,,2.00,1,,4.00,1,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,1.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,54.63,54.63,63.10,63.10,54.90,54.90,59.17,59.17,25.00,25.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210129,1.00,1,,1.00,1,,2.00,1,,4.00,1,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,1.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,54.63,54.63,63.10,63.10,54.90,54.90,59.17,59.17,25.00,25.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210130,1.00,1,,1.00,1,,2.00,1,,4.00,1,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,1.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,54.63,54.63,63.10,63.10,54.90,54.90,59.17,59.17,25.00,25.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210131,1.00,1,,1.00,1,,2.00,1,,4.00,1,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,54.63,54.63,63.10,63.10,51.77,51.77,59.17,59.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210201,1.00,1,,1.00,1,,2.00,1,,4.00,1,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,"There is no change in the policy.",3.00,,2.00,"There is no change in the policy.",0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,54.63,54.63,63.10,63.10,51.77,51.77,59.17,59.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210202,1.00,1,,1.00,1,,2.00,1,,4.00,1,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,"The Guizhou Covid Response Team issued the “Notice on Pandemic Prevention and Control Methods on Different Groups of Returning People.” According to the notice, from the 14th of January to the 8th of March, migrant workers (whose hometowns are rural areas of Guizhou) returning to Guizhou from low-risk provinces can get a covid test for 30 RMB. They can get tested at this price level for at most two times.     http://www.guanling.gov.cn/jdhy/hygq/202102/t20210202_66643509.html   pdf archive available upon request   ",2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,54.63,54.63,63.10,63.10,51.77,51.77,59.17,59.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210203,1.00,1,,1.00,1,,2.00,1,,4.00,1,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,54.63,54.63,63.10,63.10,51.77,51.77,59.17,59.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210204,1.00,1,,1.00,1,,2.00,1,,4.00,1,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,54.63,54.63,63.10,63.10,51.77,51.77,59.17,59.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210205,1.00,1,,1.00,1,,2.00,1,,4.00,1,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,"There is no change in the policy.",,,1,,1,,,,0,0,2,2,5,,0,,147,2,54.63,54.63,63.10,63.10,51.77,51.77,59.17,59.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210206,1.00,1,,1.00,1,,2.00,1,,4.00,1,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,54.63,54.63,63.10,63.10,51.77,51.77,59.17,59.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210207,1.00,1,,1.00,1,,2.00,1,,4.00,1,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,54.63,54.63,63.10,63.10,51.77,51.77,59.17,59.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210208,1.00,1,,1.00,1,,2.00,1,,4.00,1,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,54.63,54.63,63.10,63.10,51.77,51.77,59.17,59.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210209,1.00,1,,1.00,1,,2.00,1,,4.00,1,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,54.63,54.63,63.10,63.10,51.77,51.77,59.17,59.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210210,1.00,1,,1.00,1,,2.00,1,,4.00,1,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,54.63,54.63,63.10,63.10,51.77,51.77,59.17,59.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210211,1.00,1,,1.00,1,,2.00,1,,4.00,1,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,54.63,54.63,63.10,63.10,51.77,51.77,59.17,59.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210212,1.00,1,,1.00,1,,2.00,1,,4.00,1,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,54.63,54.63,63.10,63.10,51.77,51.77,59.17,59.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210213,1.00,1,,1.00,1,,2.00,1,,4.00,1,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,54.63,54.63,63.10,63.10,51.77,51.77,59.17,59.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210214,1.00,1,,1.00,1,"On May 19, 2020, the provincial government of Guizhou announced that the cinemas could reopen at 50% of full capacity. However, all industries were required to wear masks, check temperature and disinfection, which was obviously different from life without covid19.  https://web.archive.org/web/20210209092619/https://www.sohu.com/a/396413612_272175  https://archive.vn/hfPS0  https://archive.fo/ybDLA",2.00,1,,4.00,1,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,54.63,54.63,63.10,63.10,51.77,51.77,59.17,59.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210215,1.00,1,,1.00,1,,2.00,1,,4.00,1,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,54.63,54.63,63.10,63.10,51.77,51.77,59.17,59.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210216,1.00,1,,1.00,1,,2.00,1,,4.00,1,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,54.63,54.63,63.10,63.10,51.77,51.77,59.17,59.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210217,1.00,1,,1.00,1,,2.00,1,,4.00,1,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,54.63,54.63,63.10,63.10,51.77,51.77,59.17,59.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210218,1.00,1,,1.00,1,,2.00,1,,4.00,1,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,54.63,54.63,63.10,63.10,51.77,51.77,59.17,59.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210219,1.00,1,,1.00,1,,2.00,1,,4.00,1,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,54.63,54.63,63.10,63.10,51.77,51.77,59.17,59.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210220,1.00,1,,1.00,1,,2.00,1,,4.00,1,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,54.63,54.63,63.10,63.10,51.77,51.77,59.17,59.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210221,1.00,1,,1.00,1,,2.00,1,,4.00,1,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,54.63,54.63,63.10,63.10,51.77,51.77,59.17,59.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210222,1.00,1,,1.00,1,,2.00,1,,4.00,1,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,54.63,54.63,63.10,63.10,51.77,51.77,59.17,59.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210223,1.00,1,,1.00,1,,1.00,1,"No policy change was found. The policy stays the same as the one introduced on 23/6/2020.   See the link: https://archive.vn/hfPS0",0.00,,"According to the daily report on covid cases released by the Guizhou Health Committee, there are zero medium/high-risk regions in China since Feb 22. The second wave of covid-19 had officially come to an end. Larger gatherings started to resume under Normalized Prevention. The government still recommends reducing gatherings.   https://web.archive.org/web/20210328145751/https://mp.weixin.qq.com/s/T5iike__NUxwlg00nF06tA",0.00,,,0.00,,,1.00,1,"According to the daily report on covid cases released by the Guizhou Health Committee, there are zero medium/high-risk regions in China since Feb 22. The second wave of covid-19 had officially come to an end. People can move internally as long as they have a “Green Code” and pass temperature checks (return to 20Jul2021 policy)  https://web.archive.org/web/20210328145751/https://mp.weixin.qq.com/s/T5iike__NUxwlg00nF06tA  ",3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,37.96,37.96,58.33,58.33,42.40,42.40,48.45,48.45,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210224,1.00,1,,1.00,1,,1.00,1,,0.00,,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,37.96,37.96,58.33,58.33,42.40,42.40,48.45,48.45,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210225,1.00,1,,1.00,1,,1.00,1,,0.00,,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,37.96,37.96,58.33,58.33,42.40,42.40,48.45,48.45,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210226,1.00,1,,1.00,1,,1.00,1,,0.00,,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,37.96,37.96,58.33,58.33,42.40,42.40,48.45,48.45,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210227,1.00,1,,1.00,1,,1.00,1,,0.00,,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,37.96,37.96,58.33,58.33,42.40,42.40,48.45,48.45,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210228,1.00,1,,1.00,1,,1.00,1,,0.00,,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,37.96,37.96,58.33,58.33,42.40,42.40,48.45,48.45,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210301,1.00,1,,1.00,1,,1.00,1,,0.00,,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,"There is no change in the policy.",3.00,,2.00,"There is no change in the policy.",0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,"On December 31,2020,Heilongjiang province center for disease control and prevention said the current vaccine inoculation to arrange priority on import port of cold-chain items of a line of the customs, inspection and quarantine personnel, port loading and unloading, handling, transportation and other related personnel, a line of medical and health personnel, international and domestic transportation professionals, city operation security personnel have a higher risk of infection such as the crowd.The current policy remains the same.  See ""Guangming website"" (an influential website).  Archived:http://archive.today/2022.06.15-091252/https://m.gmw.cn/baijia/2021-01/01/1301992237.html",1,,,,0,0,2,2,5,,0,,147,2,37.96,37.96,58.33,58.33,42.40,42.40,48.45,48.45,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210302,1.00,1,,1.00,1,,1.00,1,,0.00,,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,37.96,37.96,58.33,58.33,42.40,42.40,48.45,48.45,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210303,1.00,1,,1.00,1,,1.00,1,,0.00,,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,37.96,37.96,58.33,58.33,42.40,42.40,48.45,48.45,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210304,1.00,1,,1.00,1,,1.00,1,,0.00,,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,37.96,37.96,58.33,58.33,42.40,42.40,48.45,48.45,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210305,1.00,1,,1.00,1,,1.00,1,,0.00,,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,37.96,37.96,58.33,58.33,42.40,42.40,48.45,48.45,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210306,1.00,1,,1.00,1,,1.00,1,,0.00,,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,37.96,37.96,58.33,58.33,42.40,42.40,48.45,48.45,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210307,1.00,1,,1.00,1,,1.00,1,,0.00,,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,37.96,37.96,58.33,58.33,42.40,42.40,48.45,48.45,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210308,1.00,1,,1.00,1,,1.00,1,,0.00,,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,37.96,37.96,58.33,58.33,42.40,42.40,48.45,48.45,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210309,1.00,1,,1.00,1,,1.00,1,,0.00,,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,37.96,37.96,58.33,58.33,42.40,42.40,48.45,48.45,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210310,1.00,1,,1.00,1,,1.00,1,,0.00,,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,37.96,37.96,58.33,58.33,42.40,42.40,48.45,48.45,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210311,1.00,1,,1.00,1,,1.00,1,,0.00,,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,37.96,37.96,58.33,58.33,42.40,42.40,48.45,48.45,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210312,1.00,1,,1.00,1,,1.00,1,,0.00,,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,37.96,37.96,58.33,58.33,42.40,42.40,48.45,48.45,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210313,1.00,1,,1.00,1,,1.00,1,,0.00,,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,37.96,37.96,58.33,58.33,42.40,42.40,48.45,48.45,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210314,1.00,1,"There is no change in the policy",1.00,1,,1.00,1,,0.00,,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,37.96,37.96,58.33,58.33,42.40,42.40,48.45,48.45,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210315,1.00,1,,1.00,1,,1.00,1,,0.00,,,0.00,,,0.00,,,1.00,1,,3.00,"On 15 March,2020, the Chinese government has confirmed to the outside world that the visa application requirements for foreigners who are vaccinated with Chinese-made COVID-19 vaccine will be relaxed! However, the policy of prohibiting the entry of personnel from some countries mentioned in the November 4th policy is still applicable.    https://archive.vn/BRl7y#selection-1597.8-1599.30",0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,37.96,37.96,58.33,58.33,42.40,42.40,48.45,48.45,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210316,1.00,1,,1.00,1,,1.00,1,,0.00,,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,37.96,37.96,58.33,58.33,42.40,42.40,48.45,48.45,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210317,1.00,1,,1.00,1,,1.00,1,,0.00,,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,37.96,37.96,58.33,58.33,42.40,42.40,48.45,48.45,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210318,1.00,1,,1.00,1,,1.00,1,,0.00,,,0.00,,,0.00,,,1.00,1,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,3.00,,2.00,,0.00,,0.00,,2.00,1,,1.00,1,,2.00,1,,,,1,,1,,,,0,0,2,2,5,,0,,147,2,37.96,37.96,58.33,58.33,42.40,42.40,48.45,48.45,0.00,0.00
