CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8_Protection of elderly people,H8_Flag,H8_Notes,M1_Wildcard,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220809,1.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,1.00,,0.00,,,1.00,,,,,,2.00,1,,0.00,,0.00,,,,,,1.00,1,,5.00,,,1.00,1,,,,,,,,,,,,,,,,,,,,17.59,17.59,25.00,25.00,22.29,22.29,21.90,21.90,25.00,25.00
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220810,1.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,1.00,,0.00,,,1.00,,,,,,2.00,1,,0.00,,0.00,,,,,,1.00,1,,5.00,,,1.00,1,,,,,,,,,,,,,,,,,,,,17.59,17.59,25.00,25.00,22.29,22.29,21.90,21.90,25.00,25.00
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220811,1.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,1.00,,0.00,,,1.00,,,,,,2.00,1,,0.00,,0.00,,,,,,1.00,1,,5.00,,,1.00,1,,,,,,,,,,,,,,,,,,,,17.59,17.59,25.00,25.00,22.29,22.29,21.90,21.90,25.00,25.00
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220812,1.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,1.00,,0.00,,,1.00,,,,,,2.00,1,,0.00,,0.00,,,,,,1.00,1,,5.00,,,1.00,1,,,,,,,,,,,,,,,,,,,,17.59,17.59,25.00,25.00,22.29,22.29,21.90,21.90,25.00,25.00
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220813,1.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,1.00,,0.00,,,1.00,,,,,,2.00,1,,0.00,,0.00,,,,,,1.00,1,,5.00,,,1.00,1,,,,,,,,,,,,,,,,,,,,17.59,17.59,25.00,25.00,22.29,22.29,21.90,21.90,25.00,25.00
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220814,1.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,1.00,,0.00,,,1.00,,,,,,2.00,1,,0.00,,0.00,,,,,,1.00,1,,5.00,,,1.00,1,,,,,,,,,,,,,,,,,,,,17.59,17.59,25.00,25.00,22.29,22.29,21.90,21.90,25.00,25.00
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220815,1.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,1.00,,0.00,,,1.00,,,,,,2.00,1,,0.00,,0.00,,,,,,1.00,1,,5.00,,,1.00,1,,,,,,,,,,,,,,,,,,,,17.59,17.59,25.00,25.00,22.29,22.29,21.90,21.90,25.00,25.00
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220816,1.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,1.00,,0.00,,,1.00,,,,,,2.00,1,,0.00,,0.00,,,,,,1.00,1,,5.00,,,1.00,1,,,,,,,,,,,,,,,,,,,,17.59,17.59,25.00,25.00,22.29,22.29,21.90,21.90,25.00,25.00
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220817,1.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,1.00,,0.00,,,1.00,,,,,,2.00,1,,0.00,,0.00,,,,,,1.00,1,,5.00,,,1.00,1,"Anvisa determined, on Wednesday, August 17th, the end of the mandatory use of face masks in Brazilian airplanes and airports. The measure was published in an extra edition of the Official Gazette of the Union (DOU) and is already in force.    According to the Agency, the use of masks is still recommended, especially for people with flu symptoms and the most vulnerable public, such as immunocompromised, pregnant women and the elderly.    Link: http://archive.today/55NOy     According to the Interministerial Ordinance No. 17 of March 22nd, imposed as of April 1st    Employees no longer need to wear Covid-19 protective masks at work if there are state or municipal decrees that dispense with the mask in closed places. In this case, the company is also no longer obliged to provide the protective equipment to employees.    However, for workers aged 60 or older or who present clinical conditions at risk for developing complications of Covid-19, when not teleworking or in remote work at the employer's discretion, surgical masks or masks of type PFF2 (N95) or equivalent must be provided.    Article with the new measures compiled: http://archive.today/4kYkC   Ordinance No 17: https://web.archive.org/web/20220919141927/https://static.poder360.com.br/2022/04/dou-mascaras-1abr2022.pdf ",,,,,,,,,,,,,,,,,,,17.59,17.59,25.00,25.00,22.29,22.29,21.90,21.90,25.00,25.00
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220818,1.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,1.00,,0.00,,,1.00,,,,,,2.00,1,,0.00,,0.00,,,,,,1.00,1,,5.00,,,1.00,1,,,,,,,,,,,,,,,,,,,,17.59,17.59,25.00,25.00,22.29,22.29,21.90,21.90,25.00,25.00
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220819,1.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,1.00,,0.00,,,1.00,,,,,,2.00,1,,0.00,,0.00,,,,,,1.00,1,,5.00,,,1.00,1,,,,,,,,,,,,,,,,,,,,17.59,17.59,25.00,25.00,22.29,22.29,21.90,21.90,25.00,25.00
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220820,1.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,1.00,,0.00,,,1.00,,,,,,2.00,1,,0.00,,0.00,,,,,,1.00,1,,5.00,,,1.00,1,,,,,,,,,,,,,,,,,,,,17.59,17.59,25.00,25.00,22.29,22.29,21.90,21.90,25.00,25.00
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220821,1.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,1.00,,0.00,,,1.00,,,,,,2.00,1,,0.00,,0.00,,,,,,1.00,1,,5.00,,,1.00,1,,,,,,,,,,,,,,,,,,,,17.59,17.59,25.00,25.00,22.29,22.29,21.90,21.90,25.00,25.00
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220822,1.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,1.00,,0.00,,,1.00,,,,,,2.00,1,,0.00,,0.00,,,,,,1.00,1,,5.00,,,1.00,1,,,,,,,,,,,,,,,,,,,,17.59,17.59,25.00,25.00,22.29,22.29,21.90,21.90,25.00,25.00
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220823,1.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,1.00,,0.00,,,1.00,,,,,,2.00,1,,0.00,,0.00,,,,,,1.00,1,,5.00,,,1.00,1,,,,,,,,,,,,,,,,,,,,17.59,17.59,25.00,25.00,22.29,22.29,21.90,21.90,25.00,25.00
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220824,1.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,1.00,,0.00,,,1.00,,,,,,2.00,1,,0.00,,0.00,,,,,,1.00,1,,5.00,,,1.00,1,,,,,,,,,,,,,,,,,,,,17.59,17.59,25.00,25.00,22.29,22.29,21.90,21.90,25.00,25.00
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220825,1.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,1.00,,0.00,,,1.00,,,,,,2.00,1,,0.00,,0.00,,,,,,1.00,1,,5.00,,,1.00,1,,,,,,,,,,,,,,,,,,,,17.59,17.59,25.00,25.00,22.29,22.29,21.90,21.90,25.00,25.00
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220826,1.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,1.00,,0.00,,,1.00,,,,,,2.00,1,,0.00,,0.00,,,,,,1.00,1,,5.00,,,1.00,1,,,,,,,,,,,,,,,,,,,,17.59,17.59,25.00,25.00,22.29,22.29,21.90,21.90,25.00,25.00
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220827,1.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,1.00,,0.00,,,1.00,,,,,,2.00,1,,0.00,,0.00,,,,,,1.00,1,,5.00,,,1.00,1,,,,,,,,,,,,,,,,,,,,17.59,17.59,25.00,25.00,22.29,22.29,21.90,21.90,25.00,25.00
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220828,1.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,1.00,,0.00,,,1.00,,,,,,2.00,1,,0.00,,0.00,,,,,,1.00,1,,5.00,,,1.00,1,,,,,,,,,,,,,,,,,,,,17.59,17.59,25.00,25.00,22.29,22.29,21.90,21.90,25.00,25.00
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220829,1.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,1.00,,0.00,,,1.00,,,,,,2.00,1,,0.00,,0.00,,,,,,1.00,1,,5.00,,,1.00,1,,,,,,,,,,,,,,,,,,,,17.59,17.59,25.00,25.00,22.29,22.29,21.90,21.90,25.00,25.00
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220830,1.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,1.00,,0.00,,,1.00,,,,,,2.00,1,,0.00,,0.00,,,,,,1.00,1,,5.00,,,1.00,1,,,,,,,,,,,,,,,,,,,,17.59,17.59,25.00,25.00,22.29,22.29,21.90,21.90,25.00,25.00
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220831,1.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,1.00,,0.00,,,1.00,,,,,,2.00,1,,0.00,,0.00,,,,,,1.00,1,,5.00,,,1.00,1,,,,,,,,,,,,,,,,,,,,17.59,17.59,25.00,25.00,22.29,22.29,21.90,21.90,25.00,25.00
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20220930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20221109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Rio de Janeiro,BR_RJ,STATE_TOTAL,20200101,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,0.00,,,0.00,,0.00,,,,,,0.00,,,0.00,,,0.00,,,,,0,,0,,,,,,,,0,,0,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
